RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK,household_id,individual_id
7,0,34,1,0,3,5,1,3,0,1,3,2,0,1,722,2009
1,1,21,0,0,3,5,1,2,0,1,3,0,0,1,722,2010
7,0,20,5,0,3,5,1,6,0,1,3,0,0,1,722,2011
2,1,0,5,0,3,0,0,0,0,0,0,0,0,0,722,2012
7,0,21,5,0,3,1,1,2,0,1,3,2,0,1,722,2013
7,0,23,5,0,3,1,1,2,0,1,3,2,0,1,722,2014
0,0,28,0,0,3,4,1,2,0,1,3,2,1,1,722,2015
2,1,0,5,0,3,0,0,0,0,1,0,0,0,0,722,2016
0,0,27,0,0,3,4,1,2,0,1,3,2,2,1,722,2017
0,0,29,5,5,0,2,1,9,0,1,1,2,32,2,723,2018
2,1,19,5,6,0,3,1,3,0,1,3,0,0,1,724,2019
2,1,19,5,6,0,3,1,3,0,1,3,0,0,1,724,2020
2,0,5,5,6,2,3,2,0,2,2,0,0,0,0,724,2021
2,0,9,5,6,0,4,2,2,4,2,0,0,0,0,724,2022
0,1,35,5,6,0,3,2,3,5,2,1,2,8,1,724,2023
1,1,56,0,0,2,3,1,6,0,1,1,2,19,2,725,2024
0,0,52,0,0,0,2,1,6,0,1,1,2,13,2,725,2025
2,0,21,5,6,2,5,1,6,0,1,1,2,12,1,726,2026
7,1,40,5,6,2,4,1,9,0,1,1,2,16,1,726,2027
2,0,19,5,6,2,5,1,4,0,1,3,2,0,1,726,2028
2,1,12,5,6,2,4,2,2,4,2,0,0,0,0,726,2029
0,0,43,5,6,3,5,1,6,0,1,1,2,24,1,726,2030
0,1,32,3,6,3,4,1,3,0,1,2,0,0,1,726,2031
3,1,73,0,6,3,1,1,0,0,1,3,0,0,1,726,2032
4,0,44,0,6,3,4,1,2,0,1,1,2,8,1,726,2033
2,0,19,5,6,2,5,1,4,0,1,3,2,0,1,726,2034
2,0,22,5,0,2,5,1,6,0,1,1,2,11,1,726,2035
4,0,43,0,6,3,4,1,2,0,1,1,2,9,1,726,2036
2,0,21,5,6,2,5,1,2,0,1,3,2,0,1,726,2037
2,0,29,5,0,0,2,1,6,0,1,1,2,26,1,727,2038
1,1,55,0,0,0,2,1,6,0,1,3,0,2,1,727,2039
0,0,57,0,0,0,2,1,7,0,1,1,2,38,1,727,2040
0,0,47,5,0,0,2,1,6,0,1,2,2,6,1,728,2041
0,0,37,2,1,0,2,1,10,0,1,1,2,9,1,729,2042
0,0,41,5,0,0,2,1,4,0,1,3,0,5,1,729,2043
2,1,12,5,7,0,2,2,2,4,2,0,0,0,0,730,2044
0,0,45,0,4,0,2,1,9,0,1,1,2,16,1,730,2045
1,1,32,0,0,0,2,2,6,0,3,2,2,0,1,730,2046
0,0,49,0,0,0,2,1,10,0,1,1,2,35,1,730,2047
2,0,6,5,0,0,2,2,1,3,2,0,0,0,0,731,2048
2,0,18,5,0,0,2,2,6,5,2,3,2,0,1,731,2049
1,0,45,0,0,0,2,1,6,0,1,1,2,24,1,731,2050
0,1,44,4,0,0,2,1,7,0,1,3,2,6,1,731,2051
2,1,11,5,0,0,2,2,2,4,2,0,0,0,0,731,2052
1,1,44,0,0,0,2,1,9,0,1,3,0,0,1,731,2053
0,1,39,5,0,0,2,1,9,0,1,1,2,31,1,732,2054
0,0,30,5,2,0,2,2,7,6,2,1,2,4,1,733,2055
1,1,33,5,1,3,2,2,9,7,2,2,2,5,2,733,2056
0,1,30,5,0,0,2,1,6,0,1,1,2,6,1,734,2057
0,0,30,5,0,0,2,1,7,0,1,1,2,9,1,735,2058
0,0,35,5,6,0,5,1,6,0,1,2,2,4,1,736,2059
2,0,4,5,6,0,0,2,1,1,2,0,0,0,0,736,2060
1,1,38,0,6,2,5,1,2,0,1,1,2,7,1,736,2061
2,0,11,5,6,0,2,2,2,4,2,0,0,0,0,736,2062
0,1,68,3,0,0,2,1,8,0,1,3,0,4,1,737,2063
0,1,53,0,0,2,4,1,1,0,1,1,2,5,1,738,2064
1,0,52,0,0,2,3,1,0,0,1,1,2,5,1,738,2065
2,0,14,5,6,0,3,2,2,5,2,0,0,0,0,739,2066
2,0,14,5,6,0,3,2,2,5,2,0,0,0,0,739,2067
2,0,5,5,6,0,2,2,1,2,2,0,0,0,0,739,2068
1,1,38,0,0,0,3,1,7,0,1,1,2,9,1,739,2069
0,0,38,0,6,2,3,1,6,0,1,1,2,32,1,739,2070
1,1,38,0,3,0,3,1,6,0,1,1,2,9,1,740,2071
2,1,8,5,7,0,2,2,1,3,2,0,0,0,0,740,2072
1,1,34,0,0,0,2,1,9,0,1,1,2,9,1,740,2073
0,0,36,0,0,0,2,1,6,0,1,1,2,12,1,740,2074
0,0,37,5,7,0,2,2,8,6,2,1,2,13,1,741,2075
0,1,44,3,6,3,5,1,2,0,1,3,2,6,1,742,2076
0,1,30,5,6,0,3,2,3,5,2,1,2,5,1,742,2077
5,0,6,5,6,0,2,2,1,3,2,0,0,0,0,742,2078
2,0,10,5,6,0,4,2,2,4,2,0,0,0,0,742,2079
2,1,27,5,6,0,3,1,6,0,1,2,2,4,1,742,2080
0,0,30,5,0,0,2,1,9,0,1,1,2,9,1,743,2081
5,0,22,5,0,0,2,2,7,6,3,1,2,1,1,744,2082
2,1,22,5,0,0,2,2,7,6,2,1,0,4,1,744,2083
1,1,55,4,0,0,2,1,6,0,1,1,2,4,1,744,2084
2,1,17,5,0,3,3,2,3,5,2,3,2,0,2,745,2085
2,0,29,5,0,3,4,2,7,6,2,3,2,1,1,745,2086
2,0,30,1,0,3,5,1,4,0,1,1,1,0,1,745,2087
2,1,4,5,0,0,0,2,0,1,2,0,0,0,0,745,2088
5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,745,2089
2,1,27,0,0,2,3,1,6,0,1,1,2,0,1,745,2090
2,1,25,1,0,2,3,1,5,0,1,3,0,0,1,745,2091
2,0,30,1,0,3,5,1,4,0,1,1,1,1,1,745,2092
5,1,2,5,0,2,0,0,0,0,0,0,0,0,0,745,2093
0,0,34,5,6,2,4,1,2,0,1,1,2,8,1,746,2094
1,0,30,0,6,2,4,2,0,6,3,3,2,8,1,746,2095
0,0,50,3,0,0,2,1,6,0,1,1,2,20,1,747,2096
0,0,57,0,0,0,2,1,5,0,1,1,2,10,1,748,2097
0,0,56,0,0,2,5,1,0,0,1,2,2,7,1,748,2098
0,1,85,4,0,0,2,1,6,0,1,3,0,6,2,749,2099
0,0,80,4,0,0,4,1,7,0,1,3,0,16,1,750,2100
0,0,76,0,4,3,5,1,9,0,1,3,1,6,1,751,2101
0,0,69,0,0,3,4,1,9,0,1,3,1,5,1,751,2102
0,0,43,0,0,0,2,1,7,0,1,2,2,12,1,752,2103
1,1,42,0,0,0,2,1,6,0,1,1,2,12,1,752,2104
0,0,56,3,0,2,3,1,10,0,1,1,2,13,1,753,2105
0,1,64,3,0,0,2,1,9,0,1,3,2,19,1,754,2106
0,0,82,0,0,0,4,1,7,0,1,3,0,18,1,755,2107
1,1,79,0,0,2,2,1,6,0,1,3,0,5,1,755,2108
0,0,85,0,0,0,2,1,7,0,1,3,0,11,1,756,2109
1,1,79,0,0,0,2,1,8,0,1,3,0,4,1,756,2110
4,1,20,1,6,3,4,1,6,0,1,1,2,2,1,757,2111
4,1,24,5,6,3,5,1,2,0,1,3,0,0,1,757,2112
2,0,13,5,6,3,4,2,2,4,2,0,0,0,0,757,2113
4,1,20,5,6,3,1,1,3,0,1,3,0,0,1,757,2114
2,0,11,5,6,3,4,1,2,4,1,0,0,0,0,757,2115
4,0,19,5,6,3,1,1,6,0,1,1,2,0,1,757,2116
2,1,29,1,6,3,5,1,2,0,1,3,0,0,1,757,2117
2,0,8,5,6,3,4,2,1,3,2,0,0,0,0,757,2118
4,1,21,5,6,3,1,1,3,0,1,3,0,0,1,757,2119
4,1,20,1,6,3,4,1,6,0,1,1,2,2,1,757,2120
0,0,47,1,6,3,5,1,3,0,1,1,2,15,2,757,2121
2,1,28,5,6,3,5,1,2,0,1,3,2,0,1,757,2122
4,0,23,5,6,3,5,1,6,0,1,3,2,4,1,757,2123
4,1,20,1,6,3,4,1,6,0,1,1,2,2,1,757,2124
6,0,3,5,6,3,0,2,0,1,2,0,0,0,0,757,2125
0,0,32,5,5,3,5,1,6,0,1,3,1,2,1,758,2126
0,0,53,0,0,0,2,1,9,0,1,1,2,27,1,759,2127
1,1,50,0,7,2,2,1,9,0,1,1,2,25,1,759,2128
7,1,39,3,0,1,2,1,8,0,1,3,2,16,1,760,2129
7,1,24,5,0,2,3,2,6,6,2,1,2,6,2,760,2130
2,1,12,5,0,0,2,2,2,4,3,0,0,0,0,760,2131
2,0,12,5,0,0,2,2,2,4,3,0,0,0,0,760,2132
0,0,37,5,0,0,2,1,10,0,1,1,2,31,1,761,2133
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,762,2134
2,1,14,5,0,0,2,2,2,5,2,0,0,0,0,762,2135
0,0,41,0,0,0,2,1,9,0,1,1,2,35,1,762,2136
2,0,13,5,0,0,2,2,2,4,3,0,0,0,0,762,2137
1,1,40,0,0,0,2,1,9,0,1,1,2,22,1,762,2138
4,1,30,5,0,2,3,1,6,0,1,1,2,15,1,763,2139
2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,763,2140
4,0,33,3,0,2,3,1,7,0,1,1,2,21,1,763,2141
2,1,31,5,0,3,4,1,6,0,1,1,2,6,1,763,2142
7,0,22,5,6,3,5,1,6,0,1,3,2,8,1,764,2143
5,1,6,5,6,0,3,2,1,2,2,0,0,0,0,764,2144
2,1,18,5,6,0,3,2,2,0,1,3,0,0,0,764,2145
2,1,12,5,6,0,3,2,2,4,2,0,0,0,0,764,2146
0,1,41,0,6,3,3,1,1,0,1,3,2,4,1,764,2147
5,1,5,5,6,0,3,2,1,1,2,0,0,0,0,764,2148
7,0,21,5,6,3,5,1,6,0,1,3,2,6,1,764,2149
1,1,43,0,5,3,5,1,6,0,1,3,0,0,1,765,2150
2,0,13,5,6,0,3,2,2,4,2,0,0,0,0,765,2151
7,1,44,0,5,2,4,1,6,0,1,3,1,10,1,765,2152
0,0,44,0,6,2,4,1,8,0,1,1,2,21,1,765,2153
1,1,35,0,0,0,2,1,6,0,1,3,2,0,1,766,2154
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,766,2155
0,0,44,0,0,0,2,1,9,0,1,1,2,48,1,766,2156
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,767,2157
0,0,25,0,0,0,2,2,7,6,2,1,2,15,1,767,2158
1,1,22,0,0,0,2,1,6,0,1,3,2,11,1,767,2159
0,0,41,0,0,0,2,1,9,0,1,1,2,43,1,768,2160
2,0,9,5,0,0,2,2,1,3,2,0,0,0,0,768,2161
1,1,43,0,0,0,2,1,7,0,1,1,2,10,1,768,2162
2,0,13,5,0,0,2,2,2,4,2,0,0,0,0,768,2163
7,1,31,5,0,0,3,1,6,0,1,3,2,6,1,769,2164
2,1,6,5,0,0,3,2,0,2,2,0,0,0,0,769,2165
2,1,9,5,0,0,3,2,1,3,2,0,0,0,0,769,2166
2,1,9,5,0,3,3,2,1,3,2,0,0,0,0,769,2167
2,0,4,5,0,0,0,1,0,0,1,0,0,0,0,769,2168
0,1,39,1,0,3,3,1,2,0,1,1,2,3,1,769,2169
1,0,28,0,1,0,2,2,6,6,3,1,2,11,2,770,2170
0,0,69,0,1,0,2,1,6,0,1,3,2,9,1,770,2171
2,0,20,5,1,0,2,2,6,5,3,3,0,0,2,770,2172
0,0,60,0,5,2,3,1,9,0,1,1,2,12,1,771,2173
2,1,17,5,5,0,2,2,4,5,3,1,2,0,1,771,2174
1,1,48,0,5,2,3,1,9,0,1,1,2,12,1,771,2175
2,1,14,5,5,0,2,2,4,5,2,0,0,0,0,771,2176
0,1,30,5,0,0,2,1,7,0,1,1,2,10,1,772,2177
1,0,76,0,0,0,2,1,8,0,1,3,0,17,1,773,2178
0,1,80,0,0,0,2,1,6,0,1,3,0,5,1,773,2179
2,1,30,5,0,0,3,1,9,0,1,1,2,28,1,774,2180
1,1,62,0,0,2,3,1,6,0,1,3,0,2,1,774,2181
1,1,61,0,0,2,3,1,7,0,1,3,0,24,1,774,2182
0,0,34,5,0,0,2,1,6,0,1,1,2,7,2,775,2183
0,0,40,5,0,0,2,1,6,0,1,3,2,18,1,776,2184
0,0,33,5,0,0,2,1,6,0,1,1,2,13,2,777,2185
0,1,29,3,0,0,3,1,9,0,1,1,2,21,1,778,2186
0,0,51,3,0,0,2,1,8,0,1,1,2,31,2,779,2187
2,1,14,5,0,0,2,2,4,5,2,0,0,0,0,779,2188
0,0,37,1,0,0,2,1,9,0,1,1,2,26,1,780,2189
2,1,12,5,6,0,4,2,2,4,2,0,0,0,0,781,2190
2,0,14,5,6,0,3,2,2,4,2,0,0,0,0,781,2191
5,0,8,5,6,1,3,2,1,3,2,0,0,0,0,781,2192
0,1,43,0,6,3,5,1,3,0,1,1,0,5,1,781,2193
2,0,20,5,6,0,3,1,5,0,1,3,2,0,1,781,2194
1,1,39,0,6,2,3,1,1,0,1,3,0,0,1,781,2195
0,1,50,1,6,3,4,1,2,0,1,3,2,5,1,781,2196
0,1,79,4,0,0,2,1,7,0,1,3,0,13,1,782,2197
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,783,2198
0,1,38,3,0,0,2,2,7,6,2,1,2,10,1,783,2199
2,1,12,5,0,0,2,2,2,5,2,0,0,0,0,783,2200
1,1,58,0,0,0,2,1,10,0,1,1,2,3,1,784,2201
0,0,57,0,0,0,2,1,9,0,1,1,2,31,1,784,2202
1,1,47,0,0,0,2,1,9,0,1,1,2,10,1,784,2203
0,1,30,5,0,0,2,1,10,0,1,1,2,17,1,785,2204
7,0,50,1,6,3,5,1,2,0,1,2,2,3,1,786,2205
0,0,31,5,6,3,3,1,6,0,1,1,2,8,1,786,2206
2,1,20,5,6,3,3,1,6,0,1,3,0,0,1,787,2207
2,1,26,5,6,3,3,1,6,0,1,1,2,5,1,787,2208
2,1,21,5,6,3,3,1,6,0,1,3,0,0,1,787,2209
0,0,52,0,6,3,3,1,6,0,1,1,2,7,1,787,2210
7,1,37,5,0,0,2,1,7,0,1,3,2,6,1,788,2211
1,1,40,0,0,3,1,1,0,0,1,1,2,6,1,789,2212
2,1,14,5,0,0,3,2,3,5,2,0,0,0,0,789,2213
2,0,23,5,0,3,3,1,6,0,1,1,2,10,1,789,2214
2,1,8,5,0,0,3,2,1,3,2,0,0,0,0,789,2215
0,0,40,0,0,3,5,1,2,0,1,3,0,6,1,789,2216
5,0,7,5,0,0,3,2,1,3,2,0,0,0,0,789,2217
0,1,68,4,0,0,2,1,10,0,1,1,1,30,1,790,2218
2,0,3,5,5,0,0,2,1,1,2,0,0,0,0,791,2219
0,0,35,0,5,3,2,2,9,7,2,1,2,19,1,791,2220
2,0,4,5,0,0,3,2,1,1,2,0,0,0,0,791,2221
2,1,12,5,5,0,3,2,2,4,2,0,0,0,0,791,2222
2,0,9,5,7,0,3,2,1,3,2,0,0,0,0,792,2223
0,0,37,0,6,3,3,1,5,0,1,1,2,19,2,792,2224
2,0,12,5,6,0,3,2,2,4,2,0,0,0,0,792,2225
6,0,18,5,6,3,5,2,5,5,2,1,2,13,2,792,2226
1,1,34,0,6,3,4,1,6,0,1,3,0,0,1,792,2227
2,0,1,5,6,0,0,0,0,0,0,0,0,0,0,792,2228
5,0,2,5,7,0,0,0,0,0,0,0,0,0,0,793,2229
1,1,50,0,0,0,2,1,6,0,1,1,2,6,2,793,2230
0,0,51,0,0,0,2,1,9,0,1,1,2,10,1,793,2231
4,1,26,5,5,0,2,2,6,6,3,1,2,4,1,793,2232
1,1,50,0,0,0,2,1,6,0,1,1,2,6,2,793,2233
7,0,36,5,0,0,2,1,6,0,1,1,2,8,1,794,2234
0,0,31,5,0,0,2,1,6,0,1,1,2,17,1,794,2235
1,0,76,0,0,2,2,1,10,0,1,1,0,11,1,795,2236
0,1,85,0,0,0,2,1,7,0,1,3,0,6,1,795,2237
0,1,85,4,7,0,2,1,6,0,1,3,0,9,2,796,2238
0,1,49,1,0,0,2,1,10,0,1,1,2,20,1,797,2239
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,798,2240
2,1,14,5,0,0,2,2,2,4,2,0,0,0,0,798,2241
2,0,13,5,0,0,2,2,2,4,2,0,0,0,0,798,2242
2,1,10,5,0,0,2,2,2,4,2,0,0,0,0,798,2243
2,0,12,5,6,0,4,2,2,4,2,0,0,0,0,798,2244
0,0,37,0,0,0,2,1,6,0,1,2,2,3,1,798,2245
0,0,37,0,0,0,2,1,6,0,1,2,2,3,1,798,2246
2,0,10,5,0,0,2,2,2,4,2,0,0,0,0,798,2247
1,0,44,0,0,0,2,1,5,0,1,3,2,6,2,799,2248
0,0,40,0,0,0,2,1,6,0,1,3,1,3,1,799,2249
1,1,53,0,0,0,2,1,7,0,1,3,2,5,2,799,2250
2,0,42,3,0,0,2,1,7,0,1,3,1,4,1,799,2251
7,0,31,2,0,0,2,1,6,0,1,1,2,4,1,800,2252
2,0,18,5,7,0,2,2,5,5,2,3,2,0,1,800,2253
2,0,25,5,8,0,3,1,4,0,1,1,2,7,1,800,2254
0,0,34,0,7,0,2,1,6,0,1,1,2,10,1,801,2255
2,1,13,5,0,0,2,2,2,5,2,0,0,0,0,801,2256
1,0,44,0,0,3,2,1,0,0,1,2,2,5,1,801,2257
0,0,39,3,0,0,3,1,7,0,1,1,2,23,1,802,2258
1,1,38,0,7,0,2,1,9,0,1,1,2,9,1,803,2259
1,1,40,0,0,0,2,1,9,0,1,1,2,24,1,803,2260
0,1,47,0,0,0,2,1,0,0,1,3,0,10,1,803,2261
2,0,4,5,0,0,2,2,1,1,3,0,0,0,0,803,2262
0,0,72,0,0,0,2,1,9,0,1,3,0,30,1,804,2263
0,0,71,0,0,0,2,1,9,0,1,3,0,29,1,804,2264
7,1,47,4,0,0,2,1,6,0,1,3,0,3,2,805,2265
0,1,43,3,5,0,3,1,6,0,1,1,2,6,1,806,2266
0,0,53,0,0,0,2,1,6,0,1,1,2,27,1,807,2267
1,1,60,0,0,0,2,1,6,0,1,3,2,0,1,807,2268
0,1,57,5,0,0,2,1,6,0,1,1,2,13,1,808,2269
0,0,47,0,0,0,2,1,7,0,1,1,2,27,1,809,2270
1,0,60,0,0,0,2,1,7,0,1,0,2,6,2,809,2271
0,1,85,4,0,0,2,1,2,0,1,3,0,6,2,810,2272
0,0,48,1,0,0,2,1,9,0,1,1,2,45,1,811,2273
4,1,29,2,0,0,2,1,6,0,1,1,2,2,1,811,2274
7,0,42,5,0,0,2,1,0,0,1,3,2,6,2,812,2275
2,0,6,5,0,0,2,2,0,3,2,0,0,0,0,813,2276
2,1,15,5,0,0,2,2,3,5,2,0,0,0,0,813,2277
1,1,40,0,0,0,3,1,7,0,1,3,2,7,1,813,2278
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,813,2279
0,0,47,0,0,2,2,2,7,6,2,1,1,22,2,813,2280
2,1,9,5,0,0,2,2,1,3,2,0,0,0,0,813,2281
2,0,14,5,0,3,3,2,2,4,2,0,0,0,0,814,2282
0,0,32,5,0,3,5,1,5,0,1,2,2,2,1,814,2283
7,0,34,1,0,3,1,1,2,0,1,1,2,5,1,814,2284
7,0,2,5,0,0,0,0,0,0,0,0,0,0,0,814,2285
7,1,30,5,0,3,5,2,3,6,2,3,2,0,1,814,2286
7,1,12,5,0,3,1,1,2,0,1,0,0,0,0,814,2287
7,0,23,5,0,3,1,1,6,0,1,1,2,5,1,814,2288
4,0,26,1,0,3,1,1,3,0,1,1,2,3,1,814,2289
2,0,11,5,0,0,4,1,1,0,2,1,0,0,0,814,2290
4,0,25,1,0,3,1,1,3,0,1,1,2,3,1,814,2291
0,1,74,3,2,0,2,1,8,0,1,3,0,4,1,815,2292
0,1,41,3,0,0,2,1,6,0,1,1,2,16,2,816,2293
0,0,45,0,0,0,2,1,7,0,1,1,2,15,2,817,2294
1,1,50,0,0,0,2,1,6,0,1,1,2,13,1,817,2295
2,0,30,5,0,0,2,1,7,0,1,2,2,1,2,818,2296
0,1,53,0,0,0,2,1,8,0,1,3,0,3,1,818,2297
2,0,53,0,0,0,2,1,6,0,1,2,2,15,1,818,2298
0,1,76,3,0,0,2,1,6,0,1,3,0,8,1,819,2299
0,0,62,3,0,0,2,1,10,0,1,1,2,41,1,820,2300
1,1,54,0,0,0,2,1,6,0,1,1,2,3,1,821,2301
0,0,45,0,0,0,2,1,6,0,1,1,2,35,1,821,2302
0,1,41,5,0,0,2,1,6,0,1,3,2,6,1,822,2303
4,0,35,5,6,3,3,1,6,0,1,1,2,1,1,823,2304
2,0,22,5,6,0,3,1,6,0,1,1,2,6,1,823,2305
6,0,19,5,6,0,3,2,6,6,2,1,2,6,1,823,2306
0,1,37,5,6,3,3,1,6,0,1,3,2,16,1,823,2307
0,1,37,5,6,3,3,1,6,0,1,3,2,14,1,823,2308
7,0,34,5,6,3,3,1,6,0,1,1,2,1,1,823,2309
2,0,8,5,3,0,4,2,1,3,2,0,0,0,0,824,2310
6,0,2,5,3,0,0,0,0,0,0,0,0,0,0,824,2311
3,1,53,3,3,3,3,1,6,0,1,3,2,0,1,824,2312
4,1,22,5,3,3,3,1,7,0,1,3,2,0,1,824,2313
3,1,54,3,3,3,3,1,6,0,1,3,2,0,1,824,2314
0,0,82,0,0,0,2,1,9,0,1,3,0,22,1,825,2315
1,1,79,0,0,0,2,1,9,0,1,3,0,4,1,825,2316
1,0,38,0,5,2,3,1,6,0,1,1,1,3,1,826,2317
2,1,8,5,7,0,2,2,1,3,2,0,0,0,0,826,2318
2,0,4,5,7,0,0,1,0,0,1,0,0,0,0,826,2319
2,0,4,5,7,0,0,1,0,0,1,0,0,0,0,826,2320
1,1,71,0,0,2,2,1,6,0,1,1,2,5,1,827,2321
0,0,65,0,0,2,2,1,6,0,1,1,2,6,2,827,2322
0,0,41,0,0,0,2,1,6,0,1,1,2,21,1,828,2323
1,1,38,0,0,0,2,1,6,0,1,1,1,6,1,828,2324
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,828,2325
2,0,15,5,0,0,2,2,4,5,2,3,2,0,1,828,2326
2,1,7,5,0,0,2,2,0,3,2,0,0,0,0,829,2327
2,0,4,5,0,0,0,2,0,1,2,0,0,0,0,829,2328
4,0,34,3,0,2,3,1,7,0,1,1,2,24,1,829,2329
4,0,33,3,0,0,3,1,7,0,1,1,2,21,1,829,2330
0,0,33,5,5,3,5,1,6,0,1,3,1,2,1,830,2331
1,1,30,0,0,3,2,2,9,7,3,1,2,23,1,831,2332
0,0,30,0,0,0,2,2,9,7,3,1,2,21,1,831,2333
2,0,13,5,5,3,3,2,2,4,2,0,0,0,0,832,2334
2,0,16,1,5,3,3,2,5,5,2,2,0,0,1,832,2335
2,0,16,5,5,3,3,2,4,5,2,3,0,9,1,832,2336
1,1,36,0,5,3,4,1,6,0,1,3,2,3,1,832,2337
2,0,4,5,5,2,0,1,0,0,1,0,0,0,0,832,2338
2,1,5,5,5,1,2,1,0,0,1,0,0,0,0,832,2339
2,0,4,5,5,2,0,1,0,0,1,0,0,0,0,832,2340
2,1,17,1,5,3,3,2,5,5,2,2,0,0,1,832,2341
2,0,14,5,5,3,3,2,2,4,2,0,0,0,0,832,2342
2,0,9,5,5,2,3,2,1,3,2,0,0,0,0,832,2343
1,1,47,0,0,0,2,1,6,0,1,1,2,15,1,833,2344
0,0,49,0,0,0,2,1,8,0,1,1,2,27,1,833,2345
2,0,19,5,0,0,4,2,6,6,2,3,0,0,1,834,2346
2,1,18,5,0,3,5,2,4,5,2,3,0,0,1,834,2347
6,0,3,5,0,0,0,2,0,1,2,0,0,0,0,834,2348
2,1,3,5,0,0,0,1,0,0,1,0,0,0,0,834,2349
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,834,2350
4,0,26,5,0,3,5,1,3,0,1,1,2,6,1,834,2351
0,0,30,5,0,3,4,1,4,0,1,1,2,17,1,834,2352
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,834,2353
2,1,20,5,0,0,3,2,6,5,2,3,0,0,1,835,2354
2,1,14,5,0,0,3,2,2,4,2,0,0,0,0,835,2355
2,0,21,5,0,0,3,2,7,6,2,3,2,4,2,835,2356
2,0,22,5,0,0,3,2,7,6,2,3,2,4,2,835,2357
0,0,50,0,0,2,4,1,2,0,1,3,2,22,2,835,2358
1,1,38,0,0,0,2,1,9,0,1,1,2,13,1,836,2359
0,0,41,0,0,0,2,1,10,0,1,1,2,22,1,836,2360
0,0,38,2,0,0,3,1,6,0,1,3,2,9,1,837,2361
7,1,34,0,0,0,2,1,8,0,1,1,1,6,1,838,2362
5,0,9,5,1,0,2,2,0,3,2,0,0,0,0,838,2363
5,0,10,5,1,0,2,2,0,3,2,0,0,0,0,838,2364
0,1,56,4,1,0,2,1,10,0,1,1,2,18,1,838,2365
1,1,46,0,2,0,2,1,6,0,1,1,2,20,1,838,2366
5,0,4,5,1,0,2,2,0,1,2,0,0,0,0,838,2367
0,1,78,4,0,0,2,1,5,0,1,3,0,5,1,839,2368
2,0,7,5,1,0,2,2,1,3,2,0,0,0,0,840,2369
0,1,30,0,1,0,2,1,6,0,1,3,2,13,1,840,2370
2,1,1,5,1,0,0,0,0,0,0,0,0,0,0,840,2371
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,841,2372
7,0,33,3,0,1,2,1,6,0,1,1,2,6,1,841,2373
2,1,8,5,0,0,2,2,1,3,2,0,0,0,0,841,2374
7,0,33,3,0,1,2,1,6,0,1,1,2,6,1,841,2375
2,0,11,5,1,0,2,2,2,4,3,0,0,0,0,842,2376
2,0,18,5,1,0,2,2,5,5,2,3,0,0,1,842,2377
1,1,40,0,1,0,2,1,9,0,1,1,2,30,1,842,2378
0,0,43,0,1,0,2,1,1,0,1,1,2,14,1,842,2379
0,1,26,2,1,0,2,1,6,0,1,2,1,7,1,843,2380
2,0,7,5,1,0,2,2,1,3,2,0,0,0,0,843,2381
2,1,1,5,1,0,0,0,0,0,0,0,0,0,0,843,2382
0,0,47,5,0,0,2,1,9,0,1,1,2,20,1,844,2383
0,0,30,0,7,0,4,2,9,7,3,1,2,31,1,845,2384
1,1,40,0,0,0,2,2,7,6,2,3,2,0,1,845,2385
2,1,8,5,0,0,2,2,1,3,3,0,0,0,0,845,2386
2,0,4,5,0,0,0,1,0,0,1,0,0,0,0,845,2387
2,1,11,5,0,0,2,2,2,4,3,0,0,0,0,845,2388
5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,846,2389
7,0,29,5,6,0,3,1,6,0,1,1,2,9,1,846,2390
0,0,31,5,0,0,2,1,6,0,1,1,2,15,1,846,2391
1,1,56,0,0,0,2,1,7,0,1,3,2,38,1,847,2392
0,0,62,0,0,0,2,1,9,0,1,3,2,17,2,847,2393
2,1,9,5,0,3,3,2,1,3,2,0,0,0,0,848,2394
2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,848,2395
1,0,36,0,0,0,3,1,5,0,1,3,0,0,1,848,2396
4,1,28,5,0,0,2,1,6,0,1,3,2,10,1,848,2397
2,1,9,5,0,0,3,2,1,3,2,0,0,0,0,848,2398
0,0,36,0,0,3,5,1,2,0,1,3,2,19,1,848,2399
0,0,40,3,0,0,2,1,6,0,1,1,1,27,1,849,2400
0,1,66,3,0,0,2,1,8,0,1,1,2,4,1,850,2401
2,0,15,5,0,0,2,2,3,5,2,0,0,0,0,851,2402
1,0,40,0,0,0,2,1,6,0,1,1,1,15,2,851,2403
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,851,2404
0,1,37,0,0,0,2,1,6,0,1,1,2,13,2,851,2405
