RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK,household_id,individual_id
2,0,9,5,6,0,4,2,0,3,2,0,0,0,0,722,2009
2,1,7,5,6,0,4,2,0,2,2,0,0,0,0,722,2010
0,0,40,0,6,3,1,1,0,0,1,3,2,5,1,722,2011
2,1,8,5,6,0,4,2,0,2,2,0,0,0,0,722,2012
1,1,46,0,6,3,1,1,0,0,1,3,0,0,1,722,2013
2,0,13,5,6,0,4,2,2,4,2,0,0,0,0,722,2014
2,0,14,5,6,0,4,2,2,4,2,0,0,0,0,722,2015
2,1,5,5,6,0,4,2,0,2,2,0,0,0,0,722,2016
2,0,9,5,6,0,4,2,0,3,2,0,0,0,0,722,2017
7,0,19,5,0,0,3,1,6,0,1,1,2,5,1,723,2018
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,724,2019
2,0,11,5,8,0,2,2,2,4,2,0,0,0,0,724,2020
0,1,29,3,8,0,2,1,5,0,1,1,2,5,1,724,2021
0,1,53,3,0,0,2,1,2,0,1,3,0,5,2,724,2022
5,0,8,5,0,0,2,2,1,3,2,0,0,0,0,724,2023
1,1,31,0,6,0,3,1,6,0,1,1,2,19,1,725,2024
0,0,35,0,0,0,2,1,6,0,1,1,2,26,1,725,2025
7,0,32,5,6,3,4,1,6,0,1,1,2,9,1,726,2026
2,1,12,5,6,3,4,2,2,4,2,0,0,0,0,726,2027
2,1,18,5,6,0,3,2,4,5,2,3,0,0,1,726,2028
7,1,36,1,6,2,1,1,6,0,1,3,0,0,1,726,2029
0,0,47,1,6,2,5,1,0,0,1,1,2,9,1,726,2030
4,0,22,5,6,3,3,1,3,0,1,1,2,8,1,726,2031
2,1,16,5,6,0,3,2,5,5,2,1,2,2,1,726,2032
4,0,20,5,6,0,3,1,5,0,1,1,2,8,1,726,2033
4,0,20,5,6,0,3,1,5,0,1,1,2,8,1,726,2034
2,1,15,5,6,0,3,2,5,5,2,1,2,2,1,726,2035
4,1,37,1,6,0,1,1,6,0,1,3,0,0,1,726,2036
3,0,46,0,6,3,3,1,6,0,1,1,2,6,1,726,2037
2,0,4,5,1,0,0,2,0,1,3,0,0,0,0,727,2038
1,1,39,0,1,0,2,1,9,0,1,2,2,11,1,727,2039
0,0,49,0,1,0,2,1,6,0,1,1,2,24,1,727,2040
0,1,35,5,0,0,2,2,7,6,2,1,2,17,1,728,2041
1,1,72,0,0,0,2,1,6,0,1,3,0,0,1,729,2042
1,0,75,0,0,0,2,1,9,0,1,3,0,16,1,729,2043
0,1,45,0,0,3,5,1,10,0,1,1,2,6,2,730,2044
1,0,41,0,6,0,3,1,6,0,1,1,2,0,1,730,2045
2,0,11,5,6,0,2,2,7,3,2,3,0,0,0,730,2046
2,0,16,5,6,0,3,2,4,5,2,3,0,0,1,730,2047
0,1,31,5,0,0,4,1,6,0,1,1,2,10,1,731,2048
0,0,32,5,0,3,3,2,7,6,2,1,2,18,1,731,2049
2,0,8,5,0,0,2,2,1,3,2,0,0,0,0,731,2050
4,1,36,5,0,0,4,1,7,0,1,2,2,3,1,731,2051
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,731,2052
2,1,8,5,0,0,2,2,1,3,3,0,0,0,0,731,2053
0,1,54,4,4,0,2,1,6,0,1,1,2,24,1,732,2054
1,1,59,0,7,2,3,1,6,0,1,1,2,12,1,733,2055
0,0,62,0,7,2,3,1,6,0,1,1,2,15,1,733,2056
0,1,63,3,0,0,2,1,9,0,1,3,2,17,1,734,2057
0,0,57,5,0,0,2,1,9,0,1,1,2,65,2,735,2058
2,1,13,5,5,0,3,2,2,4,3,0,0,0,0,736,2059
7,1,51,3,5,3,3,1,8,0,1,1,2,19,1,736,2060
2,1,23,5,5,0,3,2,7,6,2,1,2,4,1,736,2061
0,0,50,3,5,2,3,1,9,0,1,1,2,7,1,736,2062
0,0,56,3,0,0,2,1,9,0,1,1,2,19,1,737,2063
1,1,50,0,6,3,2,1,1,0,1,3,2,4,1,738,2064
0,0,31,0,6,3,5,1,2,0,1,1,2,9,1,738,2065
0,0,38,5,6,3,5,1,3,0,1,1,2,6,1,739,2066
2,1,23,5,6,0,3,1,6,0,1,3,2,4,1,739,2067
5,0,6,5,6,0,2,2,1,3,2,0,0,0,0,739,2068
7,1,34,3,6,3,1,1,2,0,1,1,2,5,1,739,2069
2,0,8,5,6,0,1,2,1,3,2,0,0,0,0,739,2070
2,0,13,5,5,0,3,2,2,4,2,0,0,0,0,740,2071
7,1,41,5,5,3,4,1,6,0,1,3,2,0,1,740,2072
0,0,46,0,5,2,4,1,6,0,1,1,2,26,1,740,2073
1,0,53,0,5,2,4,1,8,0,1,1,2,22,1,740,2074
0,1,65,5,0,2,4,1,10,0,1,1,2,20,2,741,2075
2,0,11,5,0,0,3,2,2,4,2,0,0,0,0,742,2076
2,0,30,5,0,0,4,1,0,0,1,3,2,6,1,742,2077
2,1,7,5,0,0,3,2,1,3,2,0,0,0,0,742,2078
1,0,44,0,4,3,4,1,10,0,1,1,2,6,1,742,2079
1,1,43,0,0,3,5,2,2,5,2,3,2,0,1,742,2080
0,0,47,3,6,0,3,1,8,0,1,2,2,1,1,743,2081
2,0,7,5,1,0,2,2,0,3,2,0,0,0,0,744,2082
0,0,38,0,1,0,2,1,7,0,1,3,2,20,1,744,2083
1,1,35,0,1,0,2,1,6,0,1,3,0,0,1,744,2084
7,1,4,5,6,3,0,1,0,0,0,0,0,0,0,745,2085
2,0,26,0,0,3,2,2,5,0,0,2,0,0,1,745,2086
7,1,4,5,6,0,0,1,0,0,1,0,0,0,0,745,2087
7,0,41,0,6,3,5,1,6,0,1,3,2,8,1,745,2088
7,1,34,0,0,3,1,1,0,0,1,3,0,0,1,745,2089
7,0,40,5,6,2,5,1,2,0,1,3,2,5,1,745,2090
1,1,35,0,6,3,4,1,1,0,1,3,0,0,1,745,2091
2,1,2,5,0,3,0,0,0,0,0,0,0,0,0,745,2092
0,0,44,0,0,3,4,1,6,0,1,1,2,8,2,745,2093
0,0,70,0,0,0,2,1,6,0,1,3,0,11,1,746,2094
1,1,69,0,0,2,5,1,4,0,1,3,0,2,1,746,2095
7,1,61,5,6,2,3,2,6,6,2,2,2,4,1,747,2096
0,1,48,3,0,0,2,2,6,6,2,3,0,5,2,748,2097
4,1,60,3,0,0,2,1,6,0,1,3,0,5,1,748,2098
0,0,56,5,0,0,2,1,9,0,1,1,2,21,1,749,2099
0,0,56,5,0,0,2,1,10,0,1,1,2,3,1,750,2100
0,0,50,0,0,0,2,1,8,0,1,1,2,35,1,751,2101
1,1,52,0,0,0,2,1,7,0,1,3,0,0,1,751,2102
0,0,72,0,0,0,2,1,10,0,1,3,0,36,1,752,2103
1,1,67,0,0,0,2,1,9,0,1,3,0,5,1,752,2104
0,1,34,5,0,0,2,2,7,6,2,1,2,18,1,753,2105
7,1,85,1,0,0,2,1,6,0,1,3,0,0,2,754,2106
1,1,85,0,0,0,2,1,9,0,1,3,0,27,2,755,2107
0,0,85,0,0,0,2,1,6,0,1,3,0,29,2,755,2108
1,1,47,3,0,0,2,1,7,0,1,1,2,24,1,756,2109
0,0,67,0,0,0,2,1,6,0,1,1,1,20,1,756,2110
4,0,24,5,6,3,3,1,9,0,1,0,1,5,2,757,2111
2,0,12,5,6,3,4,2,2,4,2,0,0,0,0,757,2112
4,1,26,2,6,3,4,1,0,4,1,3,0,0,2,757,2113
6,0,3,5,0,3,0,1,0,0,1,0,0,0,0,757,2114
4,0,26,2,6,3,4,1,6,0,1,3,0,0,2,757,2115
7,0,23,5,6,3,5,1,6,0,1,3,2,4,1,757,2116
4,0,20,5,6,3,1,1,6,0,1,1,2,0,1,757,2117
6,1,16,5,6,3,4,2,4,5,2,1,2,3,1,757,2118
6,0,3,5,6,3,0,2,0,1,2,0,0,0,0,757,2119
2,0,11,5,6,3,4,2,1,3,2,0,0,0,0,757,2120
4,1,30,5,6,3,5,1,2,0,1,3,0,0,1,757,2121
4,0,24,5,6,3,3,1,1,0,1,1,1,7,2,757,2122
2,0,12,5,6,3,4,2,2,4,2,0,0,0,0,757,2123
4,1,20,1,6,3,4,1,6,0,1,1,2,2,1,757,2124
4,0,19,5,6,3,1,1,6,0,1,1,2,0,1,757,2125
0,0,46,3,0,0,2,1,4,0,1,3,2,7,1,758,2126
0,0,51,0,4,0,3,1,6,0,1,1,2,32,1,759,2127
1,1,52,0,0,0,2,1,7,0,1,3,0,0,1,759,2128
0,1,38,3,0,0,2,1,7,0,1,1,2,15,1,760,2129
2,0,15,5,0,0,2,2,4,5,2,3,0,0,1,760,2130
2,0,14,5,0,0,2,2,2,5,2,0,0,0,0,760,2131
0,1,41,5,0,3,2,1,7,0,1,1,2,16,1,760,2132
0,1,30,5,7,0,2,1,9,0,1,2,2,30,2,761,2133
0,0,37,0,6,2,3,1,6,0,1,1,2,25,1,762,2134
2,0,11,5,6,0,2,2,2,4,2,0,0,0,0,762,2135
2,0,14,5,6,0,3,2,3,5,2,0,0,0,0,762,2136
2,0,11,5,6,0,3,2,2,4,2,0,0,0,0,762,2137
1,1,39,0,6,2,2,1,8,0,1,1,2,7,1,762,2138
2,1,11,5,0,0,2,2,2,4,2,0,0,0,0,763,2139
1,0,38,0,7,0,2,1,6,0,1,1,2,12,1,763,2140
2,0,6,5,0,0,2,2,0,2,2,0,0,0,0,763,2141
0,0,38,0,0,0,2,1,5,0,1,1,1,4,1,763,2142
2,1,17,0,7,0,3,1,5,0,1,2,0,0,1,764,2143
1,0,29,0,6,3,2,1,2,0,1,1,2,6,1,764,2144
2,1,21,0,6,3,3,1,5,0,1,3,0,0,1,764,2145
2,0,2,5,6,0,0,0,0,0,0,0,0,0,0,764,2146
2,0,18,0,6,0,3,1,0,0,1,1,2,6,1,764,2147
2,1,11,5,6,0,3,2,2,4,2,0,0,0,0,764,2148
1,0,29,0,6,3,2,1,2,0,1,1,2,6,1,764,2149
2,1,3,5,0,0,0,1,0,0,1,0,0,0,0,765,2150
0,0,33,0,1,0,2,1,8,0,1,1,2,25,1,765,2151
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,765,2152
2,1,3,5,0,0,0,1,0,0,1,0,0,0,0,765,2153
0,1,40,5,0,0,2,1,7,0,1,1,2,14,2,766,2154
2,0,13,5,4,0,3,2,2,4,3,0,0,0,0,766,2155
1,1,48,0,0,0,2,1,10,0,1,1,2,13,1,766,2156
2,1,1,5,1,0,0,0,0,0,0,0,0,0,0,767,2157
1,1,45,0,1,0,2,1,9,0,1,3,2,6,2,767,2158
0,0,30,0,0,0,2,1,6,0,1,1,1,9,1,767,2159
0,0,45,3,7,0,2,1,6,0,1,1,2,15,1,768,2160
2,1,18,5,7,0,2,2,6,5,2,3,2,1,1,768,2161
1,1,44,0,7,0,2,1,7,0,1,1,2,32,1,768,2162
2,1,15,5,7,0,2,2,4,5,2,0,0,0,0,768,2163
2,1,20,5,0,0,3,2,6,5,2,3,0,0,1,769,2164
2,1,11,5,0,0,1,1,0,0,0,1,0,0,0,769,2165
2,0,9,5,0,0,3,2,0,3,2,0,0,0,0,769,2166
2,1,15,5,0,3,3,2,3,5,2,0,0,0,0,769,2167
2,0,7,5,0,0,4,2,1,3,2,0,0,0,0,769,2168
1,1,37,0,0,0,3,1,7,0,1,1,2,13,2,769,2169
2,0,9,5,0,0,2,2,1,3,2,0,0,0,0,770,2170
2,0,11,5,0,0,2,2,2,4,2,0,0,0,0,770,2171
0,0,37,2,0,0,2,1,9,0,1,1,2,15,1,770,2172
1,0,49,0,1,0,2,1,8,0,1,1,2,13,1,771,2173
2,0,27,5,1,0,2,2,6,6,3,3,2,4,2,771,2174
2,1,15,5,0,0,2,2,1,5,2,3,0,0,0,771,2175
1,0,50,0,1,0,2,1,6,0,1,1,2,13,1,771,2176
0,0,33,5,0,0,2,1,9,0,1,1,2,18,1,772,2177
1,1,73,0,0,0,2,1,7,0,1,1,2,6,1,773,2178
0,0,77,0,0,0,2,1,7,0,1,3,0,5,2,773,2179
0,0,72,0,7,2,5,1,6,0,1,3,0,3,1,774,2180
2,1,29,5,0,3,3,2,6,6,3,1,2,7,1,774,2181
1,1,66,0,7,2,1,1,0,0,1,3,0,3,1,774,2182
0,1,37,5,0,0,2,1,6,0,1,1,2,3,1,775,2183
0,1,55,5,0,0,2,1,6,0,1,1,1,15,1,776,2184
0,1,77,3,0,0,2,1,4,0,1,3,0,3,2,777,2185
0,0,34,5,7,0,2,1,9,0,1,1,2,21,1,778,2186
0,0,50,0,0,0,2,1,10,0,1,1,2,24,1,779,2187
1,1,48,0,0,0,2,2,10,0,3,1,2,26,1,779,2188
0,0,41,2,0,0,2,1,10,0,1,1,1,99,1,780,2189
2,1,7,5,0,0,5,2,1,3,2,0,0,0,0,781,2190
4,0,27,5,0,3,5,1,4,0,1,1,2,10,1,781,2191
0,0,33,0,0,3,4,1,4,0,1,1,2,26,1,781,2192
7,1,31,0,0,3,3,1,4,0,1,3,2,0,1,781,2193
4,0,27,5,0,3,5,1,4,0,1,1,2,10,1,781,2194
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,781,2195
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,781,2196
0,0,40,3,0,0,2,1,4,0,1,3,2,6,1,782,2197
0,0,51,0,0,0,2,1,10,0,1,1,2,14,1,783,2198
1,1,38,0,0,0,2,1,9,0,1,1,2,12,1,783,2199
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,783,2200
1,1,46,0,1,0,2,1,6,0,1,1,2,12,1,784,2201
2,0,14,5,1,0,2,2,3,5,2,0,0,0,0,784,2202
0,0,48,0,1,2,2,1,9,0,1,3,2,29,1,784,2203
0,1,69,4,0,0,2,1,6,0,1,3,0,8,1,785,2204
1,1,37,0,0,0,3,1,6,0,1,1,2,20,1,786,2205
0,0,51,0,0,0,2,1,7,0,1,1,2,26,1,786,2206
2,0,14,5,0,3,3,2,2,4,2,0,0,0,0,787,2207
1,1,40,0,0,2,5,1,6,0,1,3,2,0,1,787,2208
2,0,9,5,0,0,2,2,0,3,2,0,0,0,0,787,2209
0,0,53,0,0,0,2,1,7,0,1,3,0,7,1,787,2210
0,1,24,5,5,0,3,2,9,6,3,1,2,12,1,788,2211
2,1,11,5,0,0,3,2,2,4,2,0,0,0,0,789,2212
2,0,3,5,0,0,0,1,0,0,1,0,0,0,0,789,2213
1,1,34,0,0,3,5,1,6,0,1,3,2,7,1,789,2214
2,1,16,5,0,0,3,2,3,5,2,3,0,0,1,789,2215
7,1,35,0,0,3,4,1,6,0,1,3,2,7,1,789,2216
2,1,3,5,0,0,0,1,0,0,1,0,0,0,0,789,2217
0,0,55,3,0,0,2,1,7,0,1,1,1,12,1,790,2218
1,1,41,0,4,0,3,1,10,0,1,3,2,15,1,791,2219
2,0,4,5,1,0,0,0,1,3,2,0,0,0,1,791,2220
2,0,2,5,5,0,0,0,0,0,0,0,0,0,0,791,2221
0,0,42,0,0,0,2,1,9,0,1,1,1,44,1,791,2222
1,1,45,0,5,3,4,1,8,0,1,1,2,9,1,792,2223
2,0,38,5,6,3,3,1,6,0,1,2,1,5,1,792,2224
2,1,12,5,5,0,3,2,3,5,2,0,0,0,0,792,2225
2,1,20,5,5,3,3,2,6,6,2,3,2,1,1,792,2226
2,0,26,5,5,3,3,2,8,6,2,1,2,11,1,792,2227
2,1,27,5,5,0,3,2,8,6,2,1,2,10,1,792,2228
0,0,43,0,0,0,2,1,6,0,1,1,2,21,1,793,2229
1,1,40,0,0,0,2,1,6,0,1,1,2,5,1,793,2230
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,793,2231
2,0,18,5,0,0,2,1,6,0,1,1,2,8,1,793,2232
2,0,14,5,0,0,2,2,3,5,2,0,0,0,0,793,2233
0,0,37,5,0,0,2,1,7,0,1,1,2,15,1,794,2234
1,1,42,5,0,0,2,1,6,0,1,3,2,7,1,794,2235
1,1,50,0,0,0,2,2,9,0,2,1,2,4,1,795,2236
0,0,47,0,0,0,2,1,7,0,1,1,2,16,1,795,2237
0,1,63,3,0,0,2,1,9,0,1,3,2,20,1,796,2238
0,1,70,5,1,0,2,1,6,0,1,3,0,4,1,797,2239
2,1,23,0,6,0,3,1,5,0,1,3,2,0,1,798,2240
1,0,37,5,6,0,3,1,0,0,1,3,2,3,1,798,2241
2,0,34,5,6,3,4,2,2,0,1,1,2,3,0,798,2242
2,1,2,5,6,0,0,0,0,0,0,0,0,0,0,798,2243
2,1,11,5,6,0,3,2,2,4,2,0,0,0,0,798,2244
2,1,22,5,6,0,4,1,5,0,1,3,0,0,1,798,2245
0,0,40,0,6,3,5,1,2,0,1,1,2,5,1,798,2246
7,0,29,0,0,3,2,1,2,0,1,1,2,5,1,798,2247
0,0,48,0,0,0,2,1,6,0,1,1,2,17,1,799,2248
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,799,2249
1,1,41,0,0,0,2,1,6,0,1,1,2,12,1,799,2250
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,799,2251
0,0,38,5,0,0,2,1,6,0,1,1,2,8,1,800,2252
1,1,56,0,0,3,2,1,6,0,1,3,0,4,1,800,2253
4,0,36,5,0,0,2,1,6,0,1,0,2,3,1,800,2254
0,1,22,5,0,0,3,1,6,0,1,1,2,15,1,801,2255
7,0,20,5,0,0,2,1,6,0,1,1,2,6,1,801,2256
7,1,20,5,0,0,2,1,6,0,1,1,2,7,1,801,2257
0,1,76,4,4,0,4,1,6,0,1,3,2,5,1,802,2258
1,1,44,0,5,2,3,1,9,0,1,3,2,8,1,803,2259
2,0,17,5,0,2,3,2,3,5,2,3,0,0,1,803,2260
1,0,44,0,0,2,4,1,6,0,1,1,1,15,1,803,2261
7,0,45,0,5,2,1,2,6,5,2,3,0,3,1,803,2262
0,0,75,0,7,0,2,1,9,0,1,3,0,26,1,804,2263
1,1,65,0,0,0,2,1,6,0,1,3,0,4,1,804,2264
0,1,32,5,0,0,2,1,9,0,1,1,2,21,1,805,2265
0,0,35,5,0,0,2,1,9,0,1,1,2,49,1,806,2266
1,1,51,0,0,0,2,1,6,0,1,1,2,20,1,807,2267
0,0,59,0,0,0,2,1,7,0,1,1,2,18,1,807,2268
7,0,41,3,7,0,2,1,6,0,1,1,2,5,2,808,2269
1,1,40,0,0,0,2,1,9,0,1,1,2,6,1,809,2270
0,0,41,0,0,0,2,1,6,0,1,1,2,30,1,809,2271
0,0,34,5,7,0,2,1,9,0,1,1,2,21,1,810,2272
0,0,56,0,0,0,3,1,10,0,1,1,2,23,1,811,2273
1,1,57,0,0,2,3,2,7,6,2,3,2,2,1,811,2274
0,0,81,4,0,0,2,1,5,0,1,3,0,13,1,812,2275
7,1,36,0,7,0,2,1,6,0,1,3,2,4,1,813,2276
5,1,1,5,7,0,0,0,0,0,0,0,0,0,0,813,2277
5,0,2,5,1,0,0,0,0,0,0,0,0,0,0,813,2278
0,0,31,0,1,0,2,2,7,6,2,1,1,17,1,813,2279
2,0,30,5,6,0,2,1,3,0,1,1,2,9,1,813,2280
0,1,41,5,7,0,2,1,6,0,1,1,2,15,1,813,2281
2,0,12,5,5,3,3,2,2,4,2,0,0,0,0,814,2282
2,0,23,5,5,2,4,2,4,5,2,3,0,7,2,814,2283
0,0,39,0,5,1,5,1,8,0,1,1,2,14,1,814,2284
2,1,12,5,5,3,3,2,2,4,2,0,0,0,0,814,2285
3,1,55,3,5,3,1,1,0,0,1,3,0,0,1,814,2286
2,1,16,1,5,3,3,2,5,5,2,2,0,0,1,814,2287
2,0,8,5,5,3,4,2,1,3,2,0,0,0,0,814,2288
2,0,5,5,5,2,0,1,0,0,1,0,0,0,0,814,2289
1,1,38,0,5,2,4,1,8,0,1,1,2,17,1,814,2290
2,1,17,1,5,3,3,2,5,5,2,2,0,0,1,814,2291
0,0,53,2,0,0,2,1,6,0,1,1,2,50,1,815,2292
0,0,85,4,0,0,2,1,7,0,1,3,0,16,1,816,2293
0,0,63,0,0,0,2,1,6,0,1,3,1,10,1,817,2294
1,1,71,0,0,0,2,1,8,0,1,3,0,7,1,817,2295
0,0,45,0,7,0,2,1,6,0,1,3,2,10,1,818,2296
2,1,46,5,0,0,2,1,6,0,1,3,0,5,1,818,2297
2,0,11,5,1,0,2,2,2,4,2,0,0,0,0,818,2298
7,0,44,5,0,0,2,1,6,0,1,3,0,4,2,819,2299
7,1,21,5,3,0,2,2,7,6,3,3,2,1,1,820,2300
1,1,68,0,0,0,2,1,6,0,1,3,0,0,1,821,2301
0,0,74,0,0,0,2,1,6,0,1,3,0,7,1,821,2302
0,1,41,3,2,0,2,1,7,0,1,3,2,12,1,822,2303
0,0,32,0,1,0,2,2,7,6,2,1,1,35,1,823,2304
2,0,21,5,1,0,2,1,6,0,1,2,1,0,1,823,2305
2,1,26,5,1,0,2,1,6,0,1,1,2,7,1,823,2306
5,1,2,5,1,0,0,0,0,0,0,0,2,0,0,823,2307
5,1,1,5,1,0,0,0,0,0,0,0,0,0,0,823,2308
1,1,45,0,2,0,2,1,8,0,1,1,2,21,1,823,2309
2,0,11,5,0,0,3,2,2,4,2,0,0,0,0,824,2310
1,1,43,0,0,3,5,1,2,0,1,3,0,0,2,824,2311
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,824,2312
2,0,11,5,0,0,3,2,1,3,2,0,0,0,0,824,2313
0,0,43,0,0,3,4,1,2,0,1,1,0,9,2,824,2314
2,0,23,5,0,0,4,1,0,0,1,3,0,5,1,825,2315
0,1,53,2,0,3,4,1,2,0,1,1,2,5,2,825,2316
2,0,8,5,6,0,2,2,1,3,2,0,0,0,0,826,2317
2,1,3,5,6,0,0,1,0,0,0,0,0,0,0,826,2318
0,1,30,5,0,0,3,2,8,6,2,1,2,10,1,826,2319
2,1,10,5,0,0,3,2,2,4,2,0,0,0,0,826,2320
0,0,77,0,0,0,2,1,6,0,1,3,0,19,2,827,2321
1,1,73,0,0,0,2,1,6,0,1,3,0,4,2,827,2322
2,0,7,5,6,0,2,2,1,3,2,0,0,0,0,828,2323
2,0,2,5,6,0,0,0,0,0,0,0,2,0,0,828,2324
2,1,11,5,6,0,3,2,2,4,2,0,0,0,0,828,2325
0,1,32,0,6,3,4,1,7,0,1,1,2,11,1,828,2326
0,0,40,0,0,3,4,1,6,0,1,1,2,11,2,829,2327
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,829,2328
1,1,37,0,0,3,4,1,6,0,1,3,0,0,2,829,2329
2,0,6,5,0,0,5,2,1,2,2,0,0,0,0,829,2330
0,0,56,3,0,0,2,1,7,0,1,1,2,10,1,830,2331
0,1,68,0,8,0,2,1,9,0,1,3,2,28,1,831,2332
0,0,73,0,7,0,2,1,9,0,1,3,2,33,1,831,2333
7,1,2,5,6,3,0,0,0,0,0,0,0,0,0,832,2334
7,1,36,0,0,3,1,1,0,0,1,2,0,0,1,832,2335
7,1,12,5,6,3,1,2,2,4,2,0,0,0,0,832,2336
1,1,42,0,0,3,4,1,6,0,1,1,2,13,2,832,2337
1,1,42,0,0,3,4,1,6,0,1,1,2,13,2,832,2338
7,1,4,5,6,3,0,1,0,0,1,0,0,0,0,832,2339
7,0,40,0,0,3,5,1,0,0,1,3,2,10,1,832,2340
2,1,12,5,6,3,1,2,2,4,2,0,0,0,0,832,2341
7,1,36,0,0,3,1,1,0,0,1,2,0,0,1,832,2342
7,0,40,0,0,3,5,1,0,0,1,3,2,10,1,832,2343
0,0,61,0,0,0,2,1,6,0,1,1,2,37,1,833,2344
1,1,55,0,0,0,3,1,6,0,1,1,2,10,1,833,2345
2,0,30,5,1,0,2,1,0,0,1,3,0,4,1,834,2346
5,1,8,5,1,0,2,2,0,3,2,0,0,0,0,834,2347
5,0,4,5,1,0,0,1,0,0,1,0,0,0,0,834,2348
5,1,20,1,1,0,2,1,6,0,1,3,0,3,1,834,2349
0,1,57,3,1,0,2,1,5,0,1,3,0,4,1,834,2350
5,1,8,5,1,0,2,2,0,3,2,0,0,0,0,834,2351
7,1,1,5,1,0,0,0,0,0,0,0,0,0,0,834,2352
7,1,1,5,1,0,0,0,0,0,0,0,0,0,0,834,2353
2,0,11,5,0,0,3,2,2,4,2,0,0,0,0,835,2354
7,1,31,5,0,2,3,1,2,0,1,1,2,14,1,835,2355
2,0,4,5,0,0,0,2,0,1,3,0,0,0,0,835,2356
2,0,9,5,0,0,3,2,1,3,2,0,0,0,0,835,2357
7,1,31,5,0,2,3,1,2,0,1,1,2,13,1,835,2358
0,0,54,0,0,0,2,1,6,0,1,1,2,22,1,836,2359
1,1,57,0,0,0,2,1,5,0,1,3,2,4,1,836,2360
7,1,73,4,0,0,3,1,6,0,1,3,0,6,2,837,2361
2,1,6,5,0,0,0,1,0,0,1,0,2,0,0,838,2362
1,1,29,0,0,3,5,1,4,0,1,3,2,7,1,838,2363
0,0,36,0,7,3,5,2,2,0,1,3,0,5,1,838,2364
7,0,5,5,0,3,2,2,0,2,2,0,0,0,0,838,2365
4,1,33,0,0,3,1,1,2,0,1,3,2,5,1,838,2366
7,0,5,5,0,3,2,2,0,2,2,0,0,0,0,838,2367
0,0,40,5,5,2,2,1,10,0,1,1,2,99,1,839,2368
0,1,27,0,6,0,3,1,7,0,1,1,2,21,2,840,2369
1,0,26,0,6,2,3,1,6,0,1,1,2,20,2,840,2370
2,1,3,5,6,0,0,1,0,0,1,0,0,0,0,840,2371
0,0,53,0,0,0,2,2,6,6,2,2,2,25,0,841,2372
2,1,14,5,0,0,2,2,3,5,2,0,0,0,1,841,2373
1,1,43,0,0,0,2,1,8,0,1,1,2,18,1,841,2374
2,0,16,5,0,0,2,2,3,5,2,3,0,0,1,841,2375
2,0,5,5,0,0,5,2,1,2,2,0,0,0,0,842,2376
0,0,38,0,0,3,4,1,2,0,1,3,2,17,2,842,2377
1,1,38,0,0,3,4,1,1,0,1,3,0,0,1,842,2378
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,842,2379
4,0,23,5,5,2,2,1,7,0,1,1,2,16,0,843,2380
7,0,32,5,5,0,2,1,6,0,1,1,2,15,1,843,2381
0,0,30,5,5,0,2,1,7,0,1,3,2,21,1,843,2382
0,0,61,3,0,0,2,1,10,0,1,1,2,38,1,844,2383
2,1,0,5,6,0,0,0,0,0,0,0,0,0,0,845,2384
0,0,32,0,6,3,4,1,6,0,1,1,2,7,1,845,2385
2,1,3,5,0,0,0,1,0,0,1,0,0,0,0,845,2386
1,1,38,0,6,3,1,1,2,0,1,3,0,0,1,845,2387
2,0,15,5,7,0,3,2,3,5,2,0,0,0,0,845,2388
2,1,20,5,0,0,2,2,6,6,2,3,2,0,1,846,2389
1,1,46,0,0,0,3,1,6,0,1,1,2,27,1,846,2390
0,0,61,0,0,0,2,1,6,0,1,1,0,12,1,846,2391
0,0,44,0,0,0,2,1,6,0,1,1,2,19,1,847,2392
1,1,34,0,0,0,2,2,7,6,2,1,2,10,1,847,2393
1,1,40,0,0,3,5,1,2,0,1,3,0,0,2,848,2394
2,1,9,5,0,0,3,2,1,3,2,0,0,0,0,848,2395
2,1,19,5,0,0,3,2,6,5,2,3,0,0,1,848,2396
2,0,15,5,0,0,3,2,3,5,2,0,0,0,0,848,2397
0,0,47,0,0,0,2,1,6,0,1,1,2,41,2,848,2398
2,1,9,5,0,0,3,2,1,3,2,0,0,0,0,848,2399
0,0,41,5,0,0,2,1,9,0,1,1,2,20,1,849,2400
0,1,72,4,0,0,2,1,6,0,1,3,0,3,1,850,2401
0,0,46,0,1,0,2,1,8,0,1,1,2,21,1,851,2402
0,0,44,0,0,0,2,1,7,0,1,1,2,19,1,851,2403
1,1,49,0,0,0,2,1,6,0,1,1,1,6,1,851,2404
7,0,34,5,3,0,3,1,7,0,1,1,2,6,1,851,2405
