year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,loyalty_history_id,activity_id
2017,5,0,0,0.0,0,0,871,7355
2018,11,3,2229,2231.1,0,0,710,7356
2017,9,0,0,0.0,0,0,908,7357
2018,11,3,2397,2394.4,0,0,266,7358
2018,4,1,2046,2050.9,0,0,342,7359
2017,6,5,8965,8950.0,0,0,732,7360
2018,2,3,2253,2253.1,0,0,333,7361
2017,7,5,5984,5967.3,0,0,750,7362
2017,7,3,5362,5404.2,0,0,211,7363
2017,8,4,3258,3253.7,0,0,941,7364
2017,7,2,1919,1930.2,0,0,891,7365
2017,4,0,0,0.0,0,0,564,7366
2017,11,0,0,0.0,0,0,744,7367
2018,6,6,6828,6825.9,0,0,339,7368
2017,5,0,0,0.0,0,0,861,7369
2018,2,0,0,0.0,0,0,453,7370
2017,6,0,0,0.0,0,0,527,7371
2017,11,0,0,0.0,0,0,336,7372
2018,3,0,0,0.0,0,0,319,7373
2018,5,0,0,0.0,364,66,204,7374
2018,7,0,0,0.0,0,0,394,7375
2018,4,0,0,0.0,0,0,28,7376
2017,4,0,0,0.0,0,0,10,7377
2018,8,5,6531,6522.2,0,0,904,7378
2017,6,0,0,0.0,0,0,51,7379
2017,9,0,0,0.0,0,0,461,7380
2017,12,4,3717,3717.5,0,0,846,7381
2018,4,1,2113,2128.2,0,0,485,7382
2018,9,0,0,0.0,0,0,991,7383
2017,10,3,6153,6150.5,0,0,670,7384
2017,12,0,0,0.0,0,0,927,7385
2017,8,1,1873,1866.1,0,0,109,7386
2017,5,0,0,0.0,0,0,205,7387
2017,12,1,1208,1178.0,0,0,925,7388
2018,2,0,0,0.0,0,0,449,7389
2017,4,0,0,0.0,0,0,547,7390
2018,11,0,0,0.0,0,0,593,7391
2018,8,3,7017,7012.0,0,0,94,7392
2018,5,3,1451,1457.4,0,0,238,7393
2018,5,0,0,0.0,0,0,241,7394
2018,7,4,9121,9131.8,0,0,302,7395
2017,10,0,0,0.0,0,0,872,7396
2017,12,0,0,0.0,0,0,389,7397
2017,11,2,2338,2339.0,0,0,879,7398
2017,8,0,0,0.0,0,0,118,7399
2017,10,3,3564,3559.3,0,0,736,7400
2018,6,1,2042,2051.2,0,0,43,7401
2018,3,0,0,0.0,0,0,479,7402
2017,11,0,0,0.0,0,0,558,7403
2018,10,0,0,0.0,0,0,916,7404
2017,8,0,0,0.0,0,0,232,7405
2017,3,0,0,0.0,0,0,216,7406
2018,11,4,5553,5563.7,0,0,517,7407
2018,2,1,1020,1031.8,0,0,892,7408
2018,8,2,2973,2996.0,0,0,133,7409
2018,2,0,0,0.0,0,0,528,7410
2018,4,3,4786,4803.5,0,0,218,7411
2018,8,1,2027,2021.0,0,0,290,7412
2018,7,3,6881,6879.0,0,0,165,7413
2017,6,1,860,852.6,0,0,511,7414
2017,6,0,0,0.0,0,0,538,7415
2018,9,3,6489,6486.0,0,0,21,7416
2017,11,2,4709,4702.5,0,0,902,7417
2018,8,5,12216,12222.4,0,0,37,7418
2017,3,0,0,0.0,0,0,329,7419
2018,8,5,4283,4292.2,0,0,405,7420
2018,11,1,2014,2015.7,0,0,520,7421
2017,11,0,0,0.0,0,0,367,7422
2018,6,2,4304,4302.0,0,0,434,7423
2017,3,0,0,0.0,0,0,700,7424
2018,7,0,0,0.0,0,0,839,7425
2017,9,3,4136,4125.5,0,0,640,7426
2018,10,0,0,0.0,0,0,149,7427
2018,9,0,0,0.0,0,0,666,7428
2017,5,0,0,0.0,0,0,875,7429
2017,7,0,0,0.0,0,0,314,7430
2017,3,2,4474,4475.6,0,0,929,7431
2018,9,0,0,0.0,0,0,549,7432
2017,2,0,0,0.0,0,0,411,7433
2018,9,0,0,0.0,0,0,411,7434
2018,9,0,0,0.0,534,90,965,7435
2018,10,3,4198,4199.2,0,0,693,7436
2017,7,0,0,0.0,0,0,30,7437
2017,1,0,0,0.0,0,0,417,7438
2017,1,0,0,0.0,0,0,584,7439
2017,4,1,807,794.5,0,0,938,7440
2018,6,6,9915,9930.5,0,0,177,7441
2018,5,4,8214,8230.3,0,0,341,7442
2018,7,2,3932,3932.4,0,0,793,7443
2017,1,0,0,0.0,0,0,631,7444
2018,9,1,1333,1333.6,0,0,325,7445
2018,10,0,0,0.0,0,0,496,7446
2017,2,3,3305,3310.9,0,0,309,7447
2017,2,0,0,0.0,0,0,324,7448
2017,2,3,6032,6024.4,0,0,137,7449
2018,10,4,4284,4285.4,0,0,396,7450
2018,11,2,2883,2893.9,0,0,511,7451
2017,11,3,2465,2467.6,0,0,179,7452
2018,1,3,2363,2373.3,0,0,452,7453
2017,7,0,0,0.0,0,0,740,7454
2017,9,2,2890,2914.7,574,103,716,7455
2017,6,0,0,0.0,0,0,965,7456
2018,10,0,0,0.0,0,0,447,7457
2017,6,2,2881,2875.9,0,0,975,7458
2018,1,0,0,0.0,0,0,724,7459
2017,8,1,2322,2318.4,0,0,988,7460
2017,3,0,0,0.0,0,0,48,7461
2017,8,0,0,0.0,0,0,34,7462
2018,10,0,0,0.0,0,0,829,7463
2017,6,6,14470,14493.0,0,0,342,7464
2017,8,0,0,0.0,0,0,468,7465
2017,5,0,0,0.0,0,0,151,7466
2017,2,0,0,0.0,0,0,780,7467
2017,1,1,2068,2069.2,463,83,787,7468
2017,2,3,2492,2502.6,0,0,674,7469
2017,3,1,0,0.0,579,104,865,7470
2018,5,0,0,0.0,0,0,625,7471
2018,3,0,0,0.0,0,0,304,7472
2018,2,2,3344,3344.9,0,0,917,7473
2018,12,4,10149,10051.5,0,0,789,7474
2018,7,0,0,0.0,0,0,437,7475
2018,9,0,0,0.0,0,0,630,7476
2017,3,2,1552,1562.3,0,0,58,7477
2018,12,1,662,662.3,0,0,572,7478
2018,9,0,0,0.0,0,0,319,7479
2018,4,1,2086,2083.1,0,0,429,7480
2018,11,2,2108,2113.0,0,0,104,7481
2017,10,0,0,0.0,0,0,608,7482
2017,4,0,0,0.0,0,0,316,7483
2017,11,0,0,0.0,0,0,51,7484
2018,1,2,1996,1999.4,0,0,493,7485
2017,9,0,0,0.0,0,0,715,7486
2017,2,0,0,0.0,0,0,627,7487
2018,11,0,0,0.0,0,0,828,7488
2017,11,0,0,0.0,0,0,230,7489
2018,7,1,1881,1882.6,0,0,948,7490
2017,3,3,2445,2472.5,542,98,685,7491
2017,12,0,0,0.0,0,0,651,7492
2017,4,0,0,0.0,0,0,574,7493
2018,8,4,3685,3692.8,0,0,739,7494
2018,12,2,1927,1929.1,0,0,854,7495
2017,12,2,4455,4440.8,0,0,255,7496
2018,3,3,1702,1717.8,0,0,783,7497
2018,8,0,0,0.0,0,0,547,7498
2018,7,0,0,0.0,0,0,729,7499
2018,10,4,8749,8751.7,0,0,539,7500
2017,8,4,3317,3314.3,0,0,436,7501
2017,1,0,0,0.0,0,0,778,7502
2018,10,0,0,0.0,0,0,398,7503
2018,2,3,5914,5942.3,0,0,91,7504
2018,2,0,0,0.0,0,0,379,7505
2018,3,2,2884,2890.4,0,0,318,7506
2017,12,0,0,0.0,0,0,43,7507
2018,10,0,0,0.0,0,0,157,7508
2017,5,0,0,0.0,0,0,817,7509
2017,4,2,1734,1733.9,0,0,558,7510
2018,4,0,0,0.0,0,0,150,7511
2018,2,2,1517,1519.6,0,0,153,7512
2017,11,3,3269,3263.0,0,0,665,7513
2018,4,4,5110,5141.8,0,0,517,7514
2017,12,0,0,0.0,0,0,548,7515
2018,6,4,4105,4133.2,544,98,689,7516
2017,9,0,0,0.0,0,0,737,7517
2018,6,2,2017,2016.7,0,0,842,7518
2018,5,0,0,0.0,0,0,701,7519
2018,3,0,0,0.0,0,0,614,7520
2017,7,2,3051,3026.9,0,0,283,7521
2017,9,0,0,0.0,0,0,581,7522
2017,2,2,2567,2548.7,0,0,6,7523
2017,2,3,4236,4235.4,0,0,35,7524
2017,3,2,3660,3681.0,411,73,438,7525
2017,12,3,1548,1546.2,0,0,932,7526
2017,9,0,0,0.0,0,0,636,7527
2018,9,3,1775,1789.3,0,0,426,7528
2017,2,0,0,0.0,0,0,519,7529
2018,4,1,2219,2217.5,557,100,974,7530
2018,9,0,0,0.0,0,0,108,7531
2018,9,1,1359,1370.7,0,0,50,7532
2017,3,3,7038,7011.3,0,0,228,7533
2017,7,1,1663,1655.3,0,0,700,7534
2018,11,0,0,0.0,0,0,497,7535
2018,10,0,0,0.0,0,0,351,7536
2017,2,0,0,0.0,0,0,274,7537
2018,5,2,3314,3355.4,604,109,123,7538
2018,6,4,6702,6690.9,0,0,267,7539
2018,1,2,4940,4935.7,0,0,343,7540
2017,3,3,5126,5098.9,0,0,967,7541
2017,2,0,0,0.0,0,0,391,7542
2017,7,6,8375,8403.2,0,0,868,7543
2018,10,0,0,0.0,0,0,222,7544
2018,3,0,0,0.0,0,0,708,7545
2018,2,1,2214,2202.7,0,0,404,7546
2017,8,0,0,0.0,0,0,972,7547
2017,4,0,0,0.0,0,0,443,7548
2017,11,1,1703,1731.1,0,0,929,7549
2018,7,3,6816,6806.3,0,0,621,7550
2018,10,2,4038,4065.6,475,85,549,7551
2018,6,5,10867,10882.7,0,0,718,7552
2017,9,0,0,0.0,0,0,889,7553
2018,8,0,0,0.0,0,0,93,7554
2017,3,2,2294,2310.5,461,83,494,7555
2018,5,1,676,701.3,0,0,264,7556
2018,6,5,3994,3973.3,0,0,823,7557
2017,12,4,4334,4369.5,585,105,418,7558
2018,1,0,0,0.0,0,0,30,7559
2017,9,2,4675,4679.9,0,0,698,7560
2017,5,0,0,0.0,0,0,544,7561
2018,2,0,0,0.0,0,0,514,7562
2018,8,3,2336,2339.5,0,0,514,7563
2017,10,4,6821,6816.8,0,0,514,7564
2017,5,3,3528,3546.5,396,71,514,7565
2018,6,0,0,0.0,0,0,906,7566
2017,12,2,2092,2088.7,0,0,754,7567
2018,9,2,3365,3371.2,0,0,934,7568
2018,8,0,0,0.0,0,0,389,7569
2018,5,2,4215,4212.1,0,0,178,7570
2018,7,0,0,0.0,0,0,384,7571
2018,12,0,0,0.0,704,126,873,7572
2017,10,0,0,0.0,0,0,953,7573
2018,9,5,9358,9375.9,0,0,502,7574
2017,12,4,9005,9008.0,0,0,276,7575
2017,4,1,2523,2516.9,0,0,137,7576
2017,4,4,6244,6248.2,416,75,127,7577
2017,10,2,3692,3693.5,543,97,237,7578
2017,10,1,1063,1060.7,0,0,976,7579
2018,9,5,3319,3293.2,0,0,936,7580
2017,12,5,6236,6265.4,604,111,179,7581
2018,2,2,2722,2748.5,0,0,32,7582
2017,1,0,0,0.0,0,0,882,7583
2017,11,0,0,0.0,0,0,981,7584
2017,9,0,0,0.0,0,0,883,7585
2018,6,0,0,0.0,0,0,903,7586
2017,5,3,2762,2738.8,0,0,444,7587
2017,4,0,0,0.0,0,0,908,7588
2017,8,0,0,0.0,0,0,829,7589
2017,12,3,2488,2485.6,0,0,735,7590
2018,10,0,0,0.0,0,0,284,7591
2017,1,3,2220,2229.6,0,0,224,7592
2018,5,2,2032,2039.8,0,0,89,7593
2018,11,4,5172,5188.5,0,0,764,7594
2017,11,1,2106,2111.6,0,0,100,7595
2017,1,1,1072,1093.5,351,64,211,7596
2018,4,0,0,0.0,0,0,278,7597
2018,9,1,2048,2053.5,0,0,192,7598
2017,3,4,7219,7220.6,0,0,40,7599
2017,5,0,0,0.0,0,0,5,7600
2018,8,3,6519,6511.5,0,0,457,7601
2018,9,0,0,0.0,0,0,827,7602
2017,12,4,3904,3919.8,441,80,662,7603
2017,8,5,7934,7898.1,0,0,339,7604
2017,2,4,7432,7410.9,0,0,14,7605
2017,3,0,0,0.0,0,0,925,7606
2017,12,1,2281,2246.6,0,0,861,7607
2018,11,4,4484,4486.9,0,0,802,7608
2018,10,2,2091,2094.2,0,0,802,7609
2017,1,0,0,0.0,0,0,572,7610
2017,12,1,583,586.5,0,0,336,7611
2018,6,1,1640,1640.7,0,0,459,7612
2018,10,1,2498,2481.1,0,0,49,7613
2017,12,1,712,715.0,0,0,52,7614
2018,6,0,0,0.0,0,0,42,7615
2018,10,2,2076,2070.1,0,0,532,7616
2018,10,3,5692,5614.8,0,0,488,7617
2018,8,0,0,0.0,0,0,28,7618
2018,6,4,7468,7460.8,0,0,703,7619
2017,7,0,0,0.0,0,0,592,7620
2018,12,0,0,0.0,0,0,663,7621
2018,12,5,5090,5101.4,0,0,626,7622
2018,2,0,0,0.0,0,0,912,7623
2018,7,3,1618,1614.8,0,0,978,7624
2018,12,0,0,0.0,0,0,651,7625
2017,4,0,0,0.0,0,0,0,7626
2017,6,4,8821,8879.8,630,114,744,7627
2017,2,0,0,0.0,0,0,248,7628
2017,10,0,0,0.0,0,0,499,7629
2018,6,1,662,649.9,0,0,295,7630
2017,7,3,1880,1879.2,0,0,490,7631
2018,11,3,4593,4599.9,0,0,507,7632
2018,12,0,0,0.0,0,0,816,7633
2017,8,3,4116,4100.3,0,0,185,7634
2018,11,0,0,0.0,0,0,398,7635
2018,8,0,0,0.0,0,0,878,7636
2017,10,3,1870,1868.8,0,0,844,7637
2017,2,2,4288,4315.9,0,0,208,7638
2017,9,0,0,0.0,0,0,776,7639
2018,4,0,0,0.0,0,0,948,7640
2017,1,3,4670,4676.7,0,0,152,7641
2018,4,0,0,0.0,0,0,574,7642
2017,1,2,4592,4609.0,358,66,261,7643
2018,6,2,1389,1368.3,0,0,96,7644
2018,4,1,1669,1674.8,0,0,697,7645
2018,4,1,1462,1490.5,483,87,488,7646
2018,8,0,0,0.0,0,0,182,7647
2018,11,0,0,0.0,0,0,553,7648
2017,11,0,0,0.0,0,0,571,7649
2018,4,0,0,0.0,0,0,140,7650
2018,3,0,0,0.0,0,0,672,7651
2017,11,0,0,0.0,0,0,277,7652
2018,11,0,0,0.0,0,0,456,7653
2018,11,0,0,0.0,0,0,655,7654
2018,1,0,0,0.0,0,0,363,7655
2018,6,1,2220,2218.3,469,85,960,7656
2017,8,5,9667,9664.2,0,0,390,7657
2017,3,3,5439,5422.5,0,0,525,7658
2017,11,2,2917,2901.3,0,0,501,7659
2017,7,0,0,0.0,0,0,726,7660
2018,10,1,1545,1542.0,0,0,913,7661
2018,11,0,0,0.0,0,0,216,7662
2017,7,4,3449,3443.7,0,0,206,7663
2017,7,3,3001,3010.6,0,0,90,7664
2018,1,0,0,0.0,0,0,530,7665
2018,5,3,5670,5657.2,0,0,673,7666
2018,3,0,0,0.0,0,0,172,7667
2017,8,2,3172,3161.5,0,0,135,7668
2017,6,0,0,0.0,0,0,707,7669
2017,11,0,0,0.0,0,0,614,7670
2017,3,1,2399,2393.9,0,0,419,7671
2018,8,3,4287,4299.3,0,0,419,7672
2017,9,0,0,0.0,0,0,849,7673
2018,5,3,4700,4684.2,0,0,419,7674
2018,8,0,0,0.0,0,0,421,7675
2018,9,0,0,0.0,0,0,340,7676
2017,7,0,0,0.0,0,0,520,7677
2017,3,3,5970,5966.3,0,0,700,7678
2017,2,0,0,0.0,0,0,401,7679
2018,3,5,4016,4017.4,0,0,508,7680
2018,7,6,11253,11292.9,0,0,890,7681
2018,11,0,0,0.0,0,0,666,7682
2017,4,1,1623,1621.7,0,0,274,7683
2017,7,5,8807,8783.4,0,0,702,7684
2018,5,5,8694,8682.1,0,0,199,7685
2018,4,0,0,0.0,0,0,536,7686
2017,4,0,0,0.0,0,0,708,7687
2017,1,0,0,0.0,0,0,972,7688
2018,12,4,3611,3624.1,0,0,314,7689
2018,5,0,0,0.0,0,0,656,7690
2018,9,0,0,0.0,0,0,173,7691
2017,6,0,0,0.0,0,0,260,7692
2017,9,0,0,0.0,0,0,415,7693
2017,10,2,2887,2877.1,0,0,407,7694
2017,5,4,5775,5795.2,0,0,492,7695
2018,1,0,0,0.0,0,0,466,7696
2017,1,2,1622,1622.4,335,60,352,7697
2017,9,0,0,0.0,0,0,997,7698
2018,4,3,5734,5738.7,0,0,397,7699
2018,3,0,0,0.0,0,0,321,7700
2018,6,0,0,0.0,0,0,771,7701
2018,7,2,4120,4117.9,0,0,698,7702
2017,12,2,2940,2928.6,0,0,368,7703
2018,5,0,0,0.0,0,0,884,7704
2018,8,3,4884,4904.7,480,87,919,7705
2018,9,1,1061,1140.7,496,89,747,7706
2017,12,4,4130,4142.0,445,80,473,7707
2018,8,2,2037,2039.2,0,0,631,7708
2018,9,4,9728,9721.7,0,0,249,7709
2018,11,1,2261,2259.6,0,0,206,7710
2018,5,0,0,0.0,0,0,766,7711
2017,5,0,0,0.0,487,91,287,7712
2018,12,2,3754,3743.3,0,0,127,7713
2017,3,3,4501,4493.0,0,0,552,7714
2017,3,2,4941,4951.3,0,0,264,7715
2018,8,0,0,0.0,0,0,939,7716
2017,7,4,4129,4117.8,0,0,32,7717
2018,12,0,0,0.0,0,0,19,7718
2018,3,4,2644,2641.4,0,0,896,7719
2018,5,0,0,0.0,0,0,268,7720
2017,3,4,6392,6399.2,452,82,559,7721
2017,3,1,681,658.7,0,0,253,7722
2018,10,1,789,772.5,0,0,925,7723
2018,7,4,2074,2061.7,806,145,861,7724
2017,12,0,0,0.0,0,0,854,7725
2018,7,5,9630,9659.7,0,0,156,7726
2018,1,3,6969,6932.8,0,0,476,7727
2018,2,1,756,746.3,0,0,313,7728
2017,8,3,1639,1629.1,0,0,19,7729
2018,5,0,0,0.0,639,116,731,7730
2018,7,4,5296,5306.0,0,0,866,7731
2017,5,0,0,0.0,0,0,714,7732
2018,11,0,0,0.0,0,0,145,7733
2017,1,3,5619,5650.2,0,0,221,7734
2017,4,4,4721,4699.0,0,0,28,7735
2017,12,2,4369,4388.9,446,81,282,7736
2017,5,0,0,0.0,0,0,439,7737
2017,8,0,0,0.0,0,0,626,7738
2017,8,5,7099,7085.5,0,0,978,7739
2018,7,0,0,0.0,0,0,682,7740
2017,8,0,0,0.0,0,0,330,7741
2018,6,3,6311,6293.3,0,0,844,7742
2018,6,0,0,0.0,0,0,575,7743
2018,6,0,0,0.0,0,0,190,7744
2018,4,1,1082,1083.8,0,0,438,7745
2017,12,0,0,0.0,0,0,152,7746
2017,12,4,7377,7374.0,0,0,261,7747
2018,11,0,0,0.0,0,0,77,7748
2017,11,5,11196,11130.0,439,77,275,7749
2018,7,0,0,0.0,0,0,205,7750
2018,10,0,0,0.0,0,0,102,7751
2017,12,2,1979,1976.6,0,0,759,7752
2017,2,3,2367,2376.5,0,0,449,7753
2018,2,1,2079,2088.1,0,0,365,7754
2017,8,4,9480,9464.4,0,0,184,7755
2017,9,0,0,0.0,0,0,94,7756
2017,4,4,5992,6000.9,0,0,309,7757
2018,5,0,0,0.0,0,0,655,7758
2018,4,0,0,0.0,0,0,436,7759
2018,2,0,0,0.0,0,0,348,7760
2018,11,0,0,0.0,0,0,867,7761
2017,3,0,0,0.0,0,0,370,7762
2018,6,3,7331,7333.1,0,0,496,7763
2017,7,0,0,0.0,0,0,369,7764
2017,6,6,4785,4785.9,0,0,165,7765
2017,12,2,3456,3450.3,0,0,673,7766
2018,1,1,2418,2424.2,0,0,364,7767
2017,9,3,4439,4432.2,0,0,842,7768
2018,3,0,0,0.0,0,0,892,7769
2017,10,2,3236,3225.1,0,2,345,7770
2017,12,0,0,0.0,0,0,146,7771
2018,9,5,7255,7260.9,535,96,218,7772
2018,11,3,3130,3143.1,0,0,696,7773
2017,6,0,0,0.0,0,0,279,7774
2017,12,4,9478,9475.8,0,0,538,7775
2017,4,0,0,0.0,0,0,942,7776
2017,11,1,1301,1302.9,0,0,320,7777
2017,8,0,0,0.0,0,0,191,7778
2018,6,2,1796,1808.6,0,0,734,7779
2017,3,0,0,0.0,0,0,434,7780
2018,12,0,0,0.0,0,0,640,7781
2018,1,0,0,0.0,0,0,19,7782
2017,7,0,0,0.0,0,0,683,7783
2017,9,3,4653,4645.4,0,0,534,7784
2017,9,3,4291,4282.0,0,0,343,7785
2017,4,1,2495,2487.2,0,0,159,7786
2017,4,4,3920,3918.4,0,0,967,7787
2018,11,4,6668,6684.3,443,80,391,7788
2018,3,0,0,0.0,0,0,258,7789
2017,8,5,10341,10357.6,0,0,923,7790
2018,6,3,4486,4479.6,0,0,597,7791
2018,8,1,1313,1307.0,0,0,787,7792
2018,1,0,0,0.0,0,0,570,7793
2017,10,0,0,0.0,0,0,492,7794
2018,3,1,2354,2301.0,424,76,819,7795
2017,10,0,0,0.0,0,0,584,7796
2017,1,2,3922,3924.0,0,0,713,7797
2017,5,5,6995,6990.8,0,0,352,7798
2017,8,1,1560,1560.1,0,0,63,7799
2017,12,0,0,0.0,0,0,249,7800
2018,8,4,4556,4554.2,0,0,601,7801
2017,10,0,0,0.0,0,0,828,7802
2017,3,1,2293,2334.4,549,99,237,7803
2018,5,4,5091,5164.7,459,82,87,7804
2017,2,0,0,0.0,0,0,998,7805
2017,7,1,1992,1993.1,0,0,61,7806
2017,6,6,3841,3840.3,0,0,231,7807
2017,3,3,6828,6850.2,398,72,966,7808
2017,7,0,0,0.0,0,0,226,7809
2017,1,0,0,0.0,0,0,937,7810
2017,7,0,0,0.0,0,0,589,7811
2018,4,4,3644,3651.5,0,0,47,7812
2018,2,3,6488,6476.4,0,0,310,7813
2018,8,0,0,0.0,0,0,233,7814
2018,8,0,0,0.0,0,0,468,7815
2017,5,0,0,0.0,0,0,413,7816
2018,7,2,3169,3168.7,0,0,26,7817
2017,4,1,524,553.0,0,0,609,7818
2017,6,5,10347,10454.1,0,0,896,7819
2017,12,4,6471,6466.5,0,0,142,7820
2018,5,0,0,0.0,0,0,428,7821
2017,9,0,0,0.0,0,0,595,7822
2018,3,0,0,0.0,0,0,40,7823
2018,6,0,0,0.0,0,0,928,7824
2018,12,2,5855,5839.8,0,0,253,7825
2018,2,0,0,0.0,0,0,453,7826
2018,6,1,1880,1890.5,0,0,789,7827
2018,3,3,4321,4332.0,0,0,630,7828
2018,4,3,2105,2111.8,0,0,393,7829
2017,9,3,4980,4975.8,426,76,49,7830
2018,11,4,4293,4278.3,0,0,42,7831
2018,3,3,5439,5440.0,598,108,446,7832
2017,11,0,0,0.0,0,0,512,7833
2017,9,0,0,0.0,0,0,699,7834
2017,2,0,0,0.0,0,0,663,7835
2017,10,0,0,0.0,0,0,316,7836
2017,5,4,5775,5796.0,526,95,101,7837
2017,10,3,3170,3163.7,0,0,978,7838
2017,9,3,4145,4213.8,434,79,76,7839
2017,7,5,6203,6197.5,0,0,144,7840
2017,3,1,2128,2135.6,0,0,692,7841
2017,3,3,5714,5710.8,0,0,540,7842
2017,7,0,0,0.0,0,0,383,7843
2017,11,1,2037,2077.2,426,77,491,7844
2017,5,0,0,0.0,0,0,946,7845
2017,1,0,0,0.0,0,0,927,7846
2018,5,1,1432,1448.3,669,120,190,7847
2017,9,1,1040,1104.7,514,93,96,7848
2017,1,0,0,0.0,0,0,77,7849
2018,7,0,0,0.0,0,0,68,7850
2018,7,2,1198,1249.8,613,111,547,7851
2018,2,1,2001,2009.0,0,0,182,7852
2018,3,1,1535,2292.1,0,0,337,7853
2018,2,0,0,0.0,0,0,337,7854
2018,5,0,0,0.0,0,0,337,7855
2018,7,19,42137,63261.1,0,0,337,7856
2018,3,0,0,0.0,0,0,337,7857
2018,12,14,14143,26628.9,0,0,337,7858
2018,5,0,0,0.0,0,0,337,7859
2018,12,16,40602,61131.4,0,0,337,7860
2018,7,0,0,0.0,0,0,337,7861
2018,11,7,7966,11216.1,0,0,337,7862
2018,9,0,0,0.0,0,0,337,7863
2018,9,0,0,0.0,0,0,985,7864
2018,6,4,3852,5606.2,0,0,985,7865
2018,10,5,8698,12450.1,0,0,985,7866
2018,9,6,6611,8354.8,0,0,985,7867
2018,12,14,11719,14215.1,596,110,985,7868
2018,5,0,0,0.0,0,0,985,7869
2018,3,4,5445,8247.0,0,0,985,7870
2018,9,6,6795,9059.2,0,0,985,7871
2018,8,15,15631,28705.6,720,130,985,7872
2018,2,2,4739,7064.4,0,0,985,7873
2018,4,4,3396,4977.9,0,0,985,7874
2018,7,8,9702,15137.6,0,0,762,7875
2018,9,3,4540,6848.4,0,0,762,7876
2018,6,0,0,0.0,0,0,762,7877
2018,3,0,0,0.0,0,0,762,7878
2018,11,0,0,0.0,0,0,762,7879
2018,3,0,0,0.0,0,0,762,7880
2018,6,0,0,0.0,0,0,762,7881
2018,9,0,0,0.0,0,0,762,7882
2018,9,6,7057,10740.5,0,0,762,7883
2018,8,0,0,0.0,607,109,762,7884
2018,8,15,23688,35663.8,0,0,762,7885
2018,9,0,0,0.0,0,0,469,7886
2018,4,0,0,0.0,0,0,469,7887
2018,5,7,13440,16320.0,0,0,469,7888
2018,8,10,26630,39523.8,0,0,469,7889
2018,5,0,0,0.0,0,0,469,7890
2018,8,15,9117,12158.4,0,0,469,7891
2018,5,16,41512,62101.5,0,0,469,7892
2018,4,0,0,0.0,0,0,469,7893
2018,12,0,0,0.0,0,0,469,7894
2018,6,10,22265,33425.2,0,0,469,7895
2018,4,0,0,0.0,0,0,469,7896
2017,11,2,2752,2763.0,0,0,302,7897
2018,7,5,9341,9333.6,0,0,161,7898
2018,8,0,0,0.0,0,0,110,7899
2017,8,0,0,0.0,0,0,352,7900
2017,9,0,0,0.0,0,0,157,7901
2017,5,0,0,0.0,0,0,479,7902
2017,7,5,7331,7323.8,0,0,350,7903
2018,10,5,7010,7003.1,0,0,41,7904
2017,1,0,0,0.0,0,0,496,7905
2017,3,0,0,0.0,620,114,266,7906
2017,10,2,4716,4711.9,395,71,618,7907
2017,5,4,5061,5066.7,0,0,842,7908
2017,10,2,4239,4235.2,0,0,306,7909
2018,3,3,3525,3525.6,0,0,753,7910
2017,6,4,3185,3176.8,672,120,290,7911
2018,4,1,1659,1623.9,0,0,6,7912
2017,4,0,0,0.0,0,0,538,7913
2018,7,0,0,0.0,0,0,629,7914
2017,10,0,0,0.0,0,0,519,7915
2018,2,0,0,0.0,0,0,624,7916
2018,12,5,3424,3420.5,0,0,367,7917
2018,4,1,1503,1498.9,0,0,195,7918
2018,6,0,0,0.0,0,0,186,7919
2017,4,0,0,0.0,0,0,56,7920
2018,2,2,2683,2697.7,0,0,221,7921
2018,7,4,5938,5946.4,592,105,890,7922
2018,12,0,0,0.0,0,0,683,7923
2017,3,0,0,0.0,0,0,702,7924
2018,1,0,0,0.0,0,0,535,7925
2018,1,0,0,0.0,0,0,545,7926
2018,10,0,0,0.0,0,0,395,7927
2017,4,3,6103,6125.0,0,0,88,7928
2017,6,0,0,0.0,0,0,694,7929
2018,1,1,2024,2029.2,0,0,929,7930
2017,6,1,1010,993.4,0,0,356,7931
2017,4,0,0,0.0,0,0,599,7932
2018,12,4,2435,2480.5,593,108,718,7933
2018,4,3,3968,3961.9,0,0,300,7934
2017,12,0,0,0.0,0,0,658,7935
2017,3,0,0,0.0,0,0,698,7936
2017,2,0,0,0.0,0,0,580,7937
2017,6,6,12534,12231.6,0,0,177,7938
2018,8,0,0,0.0,0,0,678,7939
2018,7,1,1282,1278.0,0,0,906,7940
2018,3,0,0,0.0,0,0,983,7941
2017,3,3,3318,3325.2,580,105,800,7942
2018,1,1,1319,1334.1,0,0,971,7943
2017,5,4,9168,9196.7,0,0,907,7944
2017,6,0,0,0.0,0,0,233,7945
2018,3,0,0,0.0,0,0,902,7946
2017,3,3,4744,4737.1,0,0,995,7947
2017,5,1,1058,1058.9,0,0,784,7948
2018,2,1,1998,2040.3,374,68,711,7949
2017,6,0,0,0.0,0,0,782,7950
2018,12,2,2076,2070.8,520,93,338,7951
2017,9,0,0,0.0,0,0,468,7952
2018,12,0,0,0.0,0,0,468,7953
2017,5,0,0,0.0,0,0,732,7954
2017,11,4,5118,5135.1,481,88,595,7955
2017,2,1,2522,2509.4,0,0,891,7956
2017,4,2,4456,4453.3,0,0,907,7957
2017,3,0,0,0.0,0,0,5,7958
2018,8,4,7850,7879.2,0,0,897,7959
